id,order_id,product_id,variant_id,product_name,variant_name,price,amount,sku
343,150,144,205,"Аккумулятор LG HG2 18650",,650.00,1,
344,153,187,327,"Жидкость #VAPESAGA Strawberry & Cream",1.5Мг.,350.00,1,
345,153,188,330,"Жидкость #VAPESAGA Green banan",1.5Мг.,350.00,1,
346,154,154,233,"Жидкость Cloud Parrot Berry coctail","Крепость 3Мг.",250.00,1,
347,154,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,1,
348,155,151,225,"Жидкость Cloud Parrot Mojito","Крепость 6Мг.",250.00,1,
349,155,189,334,"Жидкость #VAPESAGA Pear & Marzipan",3Мг.,350.00,1,
350,156,69,212,"Набор Kanger Subox Mini starter kit",Черный,4790.00,1,
351,156,144,205,"Аккумулятор LG HG2 18650",,650.00,1,
352,157,150,222,"Жидкость Cloud Parrot Dessert","Крепость 6Мг.",250.00,1,
353,157,152,228,"Жидкость Cloud Parrot BZZ MIX","Крепость 6Мг.",250.00,1,
354,157,155,237,"Жидкость Cloud Parrot Cherry","Крепость 6Мг.",250.00,1,
355,157,157,243,"Жидкость Cloud Parrot Apple juice","Крепость 6Мг.",250.00,1,
356,157,183,319,"Sigelei Fuchai 200w Box Mod",Черный,5590.00,1,
357,157,184,322,"Smok TFV4 Mini full kit-Black",,3190.00,1,
358,157,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
359,158,150,221,"Жидкость Cloud Parrot Dessert","Крепость 3Мг.",250.00,1,
360,159,187,327,"Жидкость #VAPESAGA Strawberry & Cream",1.5Мг.,350.00,1,
361,159,190,336,"Жидкость #VAPESAGA Raspberry cheesecake",1.5Мг.,350.00,1,
362,160,198,357,"iStick TC 60W",,3890.00,1,Чёрный
363,161,150,221,"Жидкость Cloud Parrot Dessert","Крепость 3Мг.",250.00,4,
364,161,190,335,"Жидкость #VAPESAGA Raspberry cheesecake",0Мг.,350.00,1,
365,162,150,221,"Жидкость Cloud Parrot Dessert","Крепость 3Мг.",250.00,1,
366,162,153,230,"Жидкость Cloud Parrot Lollipop","Крепость 3Мг.",250.00,1,
367,162,154,233,"Жидкость Cloud Parrot Berry coctail","Крепость 3Мг.",250.00,2,
368,162,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,1,
369,162,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
370,162,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,2,
371,163,151,225,"Жидкость Cloud Parrot Mojito","Крепость 6Мг.",250.00,1,
372,163,153,231,"Жидкость Cloud Parrot Lollipop","Крепость 6Мг.",250.00,1,
373,163,154,234,"Жидкость Cloud Parrot Berry coctail","Крепость 6Мг.",250.00,1,
374,163,155,237,"Жидкость Cloud Parrot Cherry","Крепость 6Мг.",250.00,1,
375,163,157,243,"Жидкость Cloud Parrot Apple juice","Крепость 6Мг.",250.00,1,
376,163,189,334,"Жидкость #VAPESAGA Pear & Marzipan",3Мг.,350.00,1,
377,163,190,337,"Жидкость #VAPESAGA Raspberry cheesecake",3Мг.,350.00,1,
378,164,186,324,"Wismec 200W Reuleaux RX200 TC",Черный,5790.00,1,
379,164,NULL,NULL,"Проволока для самостоятельной намотки спиралей Ni200 (никель)",,250.00,1,
380,165,183,319,"Sigelei Fuchai 200w Box Mod",Черный,5590.00,1,
381,166,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
382,166,190,337,"Жидкость #VAPESAGA Raspberry cheesecake",3Мг.,350.00,1,
383,166,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
384,167,184,322,"Smok TFV4 Mini full kit-Black",,3190.00,1,
385,168,186,324,"Wismec 200W Reuleaux RX200 TC",Черный,5790.00,1,
386,169,140,200,"Электронная сигарета Eleaf iJust 2",,2750.00,1,
387,169,89,358,"Испаритель EC для iJust 2","0.5 Ом Кантал",280.00,1,
388,170,152,227,"Жидкость Cloud Parrot BZZ MIX","Крепость 3Мг.",250.00,1,
389,170,154,232,"Жидкость Cloud Parrot Berry coctail","Крепость 0Мг.",250.00,1,
390,170,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,2,
391,170,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
392,171,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
393,171,188,331,"Жидкость #VAPESAGA Green banan",3Мг.,350.00,1,
394,171,190,337,"Жидкость #VAPESAGA Raspberry cheesecake",3Мг.,350.00,1,
395,171,191,340,"Жидкость #VAPESAGA Tobacco & Milk",3Мг.,350.00,1,
396,171,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
397,171,207,378,"Жидкость #VAPESAGA Red currant & Menthol","3 Мг.",350.00,1,
398,171,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,350.00,1,
399,172,69,212,"Набор Kanger Subox Mini starter kit",Черный,4790.00,1,
400,172,188,329,"Жидкость #VAPESAGA Green banan",0Мг.,350.00,1,
401,172,191,339,"Жидкость #VAPESAGA Tobacco & Milk",1.5Мг.,350.00,1,
405,174,NULL,NULL,"Проволока для самостоятельной намотки спиралей SS (нержавейка)",,500.00,1,
403,173,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
404,173,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,350.00,1,
406,174,207,377,"Жидкость #VAPESAGA Red currant & Menthol",1.5Мг.,350.00,1,
407,174,208,380,"Жидкость #VAPESAGA Oak & Maple serup",1.5Мг.,350.00,1,
408,175,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
409,175,190,337,"Жидкость #VAPESAGA Raspberry cheesecake",3Мг.,350.00,1,
410,175,207,378,"Жидкость #VAPESAGA Red currant & Menthol","3 Мг.",350.00,1,
411,175,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,350.00,1,
412,176,184,322,"Smok TFV4 Mini full kit-Black",,3190.00,1,
413,177,187,327,"Жидкость #VAPESAGA Strawberry & Cream",1.5Мг.,350.00,1,
414,177,190,336,"Жидкость #VAPESAGA Raspberry cheesecake",1.5Мг.,350.00,1,
415,177,192,342,"Жидкость #VAPESAGA Lemon & Lime",1.5Мг.,350.00,1,
416,177,208,380,"Жидкость #VAPESAGA Oak & Maple serup",1.5Мг.,350.00,1,
417,178,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
418,178,207,378,"Жидкость #VAPESAGA Red currant & Menthol","3 Мг.",350.00,1,
419,178,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,350.00,1,
420,179,188,331,"Жидкость #VAPESAGA Green banan",3Мг.,350.00,1,
421,179,189,334,"Жидкость #VAPESAGA Pear & Marzipan",3Мг.,350.00,1,
422,179,190,337,"Жидкость #VAPESAGA Raspberry cheesecake",3Мг.,350.00,1,
423,179,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,2,
424,179,207,378,"Жидкость #VAPESAGA Red currant & Menthol","3 Мг.",350.00,1,
425,180,202,366,"OBS Crius RTA Tank - V3 Velocity Deck",,2790.00,1,
426,181,151,224,"Жидкость Cloud Parrot Mojito","Крепость 3Мг.",250.00,1,
427,181,151,225,"Жидкость Cloud Parrot Mojito","Крепость 6Мг.",250.00,1,
428,181,152,227,"Жидкость Cloud Parrot BZZ MIX","Крепость 3Мг.",250.00,1,
429,181,154,233,"Жидкость Cloud Parrot Berry coctail","Крепость 3Мг.",250.00,1,
430,181,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,1,
431,181,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
432,182,189,334,"Жидкость #VAPESAGA Pear & Marzipan",3Мг.,350.00,1,
433,182,190,337,"Жидкость #VAPESAGA Raspberry cheesecake",3Мг.,350.00,1,
434,182,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,350.00,1,
435,183,144,205,"Аккумулятор LG HG2 18650",,650.00,1,
436,184,188,330,"Жидкость #VAPESAGA Green banan",1.5Мг.,350.00,1,
437,184,189,333,"Жидкость #VAPESAGA Pear & Marzipan",1.5Мг.,350.00,1,
438,184,191,339,"Жидкость #VAPESAGA Tobacco & Milk",1.5Мг.,350.00,1,
439,184,208,380,"Жидкость #VAPESAGA Oak & Maple serup",1.5Мг.,350.00,1,
440,185,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
441,186,140,200,"Электронная сигарета Eleaf iJust 2",,2750.00,1,
442,187,187,327,"Жидкость #VAPESAGA Strawberry & Cream",1.5Мг.,350.00,1,
443,187,188,330,"Жидкость #VAPESAGA Green banan",1.5Мг.,350.00,1,
444,187,189,333,"Жидкость #VAPESAGA Pear & Marzipan",1.5Мг.,350.00,1,
445,187,190,336,"Жидкость #VAPESAGA Raspberry cheesecake",1.5Мг.,350.00,1,
446,188,187,327,"Жидкость #VAPESAGA Strawberry & Cream",1.5Мг.,350.00,4,
447,188,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
448,188,207,377,"Жидкость #VAPESAGA Red currant & Menthol",1.5Мг.,350.00,1,
449,188,208,380,"Жидкость #VAPESAGA Oak & Maple serup",1.5Мг.,350.00,1,
450,188,210,384,"Жидкость Mighty Juice All-Seasons",3Мг.,300.00,1,
451,188,211,387,"Жидкость Mighty Juice Basilisk",3Мг.,300.00,1,
452,188,212,390,"Жидкость Mighty Juice D&G",3Мг.,300.00,1,
453,188,213,393,"Жидкость Mighty Juice Dragonfly",3Мг.,300.00,1,
454,188,214,396,"Жидкость Mighty Juice Flamingo",3Мг.,300.00,1,
455,188,215,399,"Жидкость Mighty Juice French Mint",3Мг.,300.00,1,
456,188,216,402,"Жидкость Mighty Juice Fuzzy Wuzzy",3Мг.,300.00,1,
457,189,184,322,"Smok TFV4 Mini full kit-Black",,3190.00,1,
458,190,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
459,190,188,331,"Жидкость #VAPESAGA Green banan",3Мг.,350.00,1,
460,190,189,334,"Жидкость #VAPESAGA Pear & Marzipan",3Мг.,350.00,1,
461,190,190,336,"Жидкость #VAPESAGA Raspberry cheesecake",1.5Мг.,350.00,1,
462,190,191,340,"Жидкость #VAPESAGA Tobacco & Milk",3Мг.,350.00,1,
463,190,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
464,190,207,378,"Жидкость #VAPESAGA Red currant & Menthol","3 Мг.",350.00,1,
465,190,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,350.00,1,
466,191,184,322,"Smok TFV4 Mini full kit-Black",,3190.00,1,
467,192,184,322,"Smok TFV4 Mini full kit-Black",,3190.00,1,
468,193,155,235,"Жидкость Cloud Parrot Cherry","Крепость 0Мг.",250.00,1,
469,193,157,241,"Жидкость Cloud Parrot Apple juice","Крепость 0Мг.",250.00,1,
470,193,192,341,"Жидкость #VAPESAGA Lemon & Lime",0Мг.,350.00,1,
471,193,207,376,"Жидкость #VAPESAGA Red currant & Menthol",0Мг.,350.00,1,
472,194,69,213,"Набор Kanger Subox Mini starter kit",Белый,4790.00,1,
473,195,144,205,"Аккумулятор LG HG2 18650",,650.00,1,
474,195,152,227,"Жидкость Cloud Parrot BZZ MIX","Крепость 3Мг.",250.00,1,
475,195,154,232,"Жидкость Cloud Parrot Berry coctail","Крепость 0Мг.",250.00,1,
476,195,182,318,Вэйпбэнды,"1 штука",30.00,2,
477,195,202,366,"OBS Crius RTA Tank - V3 Velocity Deck",,2790.00,1,
478,196,150,221,"Жидкость Cloud Parrot Dessert","Крепость 3Мг.",250.00,1,
479,196,153,230,"Жидкость Cloud Parrot Lollipop","Крепость 3Мг.",250.00,1,
480,197,144,205,"Аккумулятор LG HG2 18650",,650.00,1,
481,197,69,213,"Набор Kanger Subox Mini starter kit",Белый,4790.00,1,
482,197,190,335,"Жидкость #VAPESAGA Raspberry cheesecake",0Мг.,350.00,1,
483,197,192,341,"Жидкость #VAPESAGA Lemon & Lime",0Мг.,350.00,1,
484,197,214,396,"Жидкость Mighty Juice Flamingo",3Мг.,300.00,1,
485,198,191,340,"Жидкость #VAPESAGA Tobacco & Milk",3Мг.,350.00,1,
486,198,196,354,"Uwell Crown tank",Черный,2890.00,1,
487,199,208,379,"Жидкость #VAPESAGA Oak & Maple serup",0Мг.,350.00,1,
488,200,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
489,200,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
490,200,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,350.00,1,
491,201,150,221,"Жидкость Cloud Parrot Dessert","Крепость 3Мг.",250.00,1,
492,201,151,224,"Жидкость Cloud Parrot Mojito","Крепость 3Мг.",250.00,1,
493,201,153,230,"Жидкость Cloud Parrot Lollipop","Крепость 3Мг.",250.00,1,
494,201,154,233,"Жидкость Cloud Parrot Berry coctail","Крепость 3Мг.",250.00,1,
495,201,187,327,"Жидкость #VAPESAGA Strawberry & Cream",1.5Мг.,350.00,1,
496,201,190,336,"Жидкость #VAPESAGA Raspberry cheesecake",1.5Мг.,350.00,1,
497,201,192,342,"Жидкость #VAPESAGA Lemon & Lime",1.5Мг.,350.00,1,
498,199,199,359,"Jig tool (Инструмент для намотки спиралей)",,370.00,1,
499,199,206,374,"Проволока для самостоятельной намотки спиралей Kanthal (кантал)","0.5 мм",500.00,1,
500,202,151,225,"Жидкость Cloud Parrot Mojito","Крепость 6Мг.",250.00,1,
501,202,226,434,"Жидкость Mighty Juice Wild West",6Мг.,300.00,1,
502,203,NULL,NULL,"Испарители для Kanger SubTank Nano, Mini, Plus","0.5 Ом",250.00,2,
503,203,151,223,"Жидкость Cloud Parrot Mojito","Крепость 0Мг.",250.00,1,
504,203,153,229,"Жидкость Cloud Parrot Lollipop","Крепость 0Мг.",250.00,1,
508,205,142,202,"Боксмод Pioneer4You iPV 3 Li 200W",,7890.00,1,
506,204,183,319,"Sigelei Fuchai 200w Box Mod",Черный,4990.00,1,
507,204,195,353,"Танк UD Zephyrus V2",Черный,2990.00,1,
509,206,69,212,"Набор Kanger Subox Mini starter kit",Черный,4790.00,1,
510,206,230,443,"Аккумулятор Samsung 25R 18650",,550.00,1,
511,207,188,331,"Жидкость #VAPESAGA Green banan",3Мг.,350.00,1,
512,207,191,340,"Жидкость #VAPESAGA Tobacco & Milk",3Мг.,350.00,1,
513,207,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
514,208,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,1,
515,208,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
516,208,188,331,"Жидкость #VAPESAGA Green banan",3Мг.,350.00,1,
517,208,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,350.00,1,
518,209,69,212,"Набор Kanger Subox Mini starter kit",Черный,4790.00,1,
519,209,151,225,"Жидкость Cloud Parrot Mojito","Крепость 6Мг.",250.00,1,
520,209,216,403,"Жидкость Mighty Juice Fuzzy Wuzzy",6Мг.,300.00,1,
521,209,230,443,"Аккумулятор Samsung 25R 18650",,550.00,1,
522,210,147,208,"Обслуживаемый бак Billow V2",Черный,2590.00,1,
523,210,191,339,"Жидкость #VAPESAGA Tobacco & Milk",1.5Мг.,350.00,1,
524,210,192,341,"Жидкость #VAPESAGA Lemon & Lime",0Мг.,350.00,1,
525,211,147,208,"Обслуживаемый бак Billow V2",Черный,2590.00,1,
526,211,191,340,"Жидкость #VAPESAGA Tobacco & Milk",3Мг.,350.00,1,
527,211,192,342,"Жидкость #VAPESAGA Lemon & Lime",1.5Мг.,350.00,1,
528,212,190,336,"Жидкость #VAPESAGA Raspberry cheesecake",1.5Мг.,350.00,1,
529,212,191,339,"Жидкость #VAPESAGA Tobacco & Milk",1.5Мг.,350.00,1,
530,212,208,379,"Жидкость #VAPESAGA Oak & Maple serup",0Мг.,350.00,1,
531,213,151,224,"Жидкость Cloud Parrot Mojito","Крепость 3Мг.",250.00,1,
532,213,152,227,"Жидкость Cloud Parrot BZZ MIX","Крепость 3Мг.",250.00,1,
533,213,154,233,"Жидкость Cloud Parrot Berry coctail","Крепость 3Мг.",250.00,1,
534,213,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,1,
535,213,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
536,214,150,221,"Жидкость Cloud Parrot Dessert","Крепость 3Мг.",250.00,1,
537,214,153,230,"Жидкость Cloud Parrot Lollipop","Крепость 3Мг.",250.00,1,
538,214,154,233,"Жидкость Cloud Parrot Berry coctail","Крепость 3Мг.",250.00,1,
539,214,155,236,"Жидкость Cloud Parrot Cherry","Крепость 3Мг.",250.00,1,
540,214,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
541,214,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,350.00,1,
542,214,207,378,"Жидкость #VAPESAGA Red currant & Menthol","3 Мг.",350.00,1,
543,214,224,426,"Жидкость Mighty Juice Take 5",3Мг.,300.00,1,
544,214,225,429,"Жидкость Mighty Juice T Killer",3Мг.,300.00,1,
545,215,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
546,215,188,330,"Жидкость #VAPESAGA Green banan",1.5Мг.,350.00,1,
547,216,142,202,"Боксмод Pioneer4You iPV 3 Li 200W",,7890.00,1,
548,216,190,335,"Жидкость #VAPESAGA Raspberry cheesecake",0Мг.,350.00,1,
549,216,212,390,"Жидкость Mighty Juice D&G",3Мг.,300.00,1,
550,216,214,397,"Жидкость Mighty Juice Flamingo",6Мг.,300.00,1,
551,216,220,414,"Жидкость Mighty Juice Moonlight",3Мг.,300.00,1,
552,216,229,442,"Аккумулятор LG HE4 18650",,650.00,2,
553,217,187,327,"Жидкость #VAPESAGA Strawberry & Cream",1.5Мг.,350.00,1,
554,218,147,209,"Обслуживаемый бак Billow V2",Серебро,2590.00,1,
555,219,153,231,"Жидкость Cloud Parrot Lollipop","Крепость 6Мг.",250.00,1,
556,219,154,234,"Жидкость Cloud Parrot Berry coctail","Крепость 6Мг.",250.00,1,
557,219,218,409,"Жидкость Mighty Juice Liqiud Sun",6Мг.,300.00,1,
558,219,224,427,"Жидкость Mighty Juice Take 5",6Мг.,300.00,1,
559,220,208,379,"Жидкость #VAPESAGA Oak & Maple serup",0Мг.,350.00,1,
560,220,221,417,"Жидкость Mighty Juice Rokstar",3Мг.,300.00,1,
561,221,150,221,"Жидкость Cloud Parrot Dessert","Крепость 3Мг.",250.00,3,
562,221,151,224,"Жидкость Cloud Parrot Mojito","Крепость 3Мг.",250.00,2,
